"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"15944","NLA06608-NELP-3355-2007-1","NLA06608-NELP-3355",1,0,2007,8,29,19.7,8.88,7.2,31,"E",0
"15945","NLA06608-NELP-3355-2007-1","NLA06608-NELP-3355",1,0.5,2007,8,29,19.7,8.92,7.27,31,"E",0
"15946","NLA06608-NELP-3355-2007-1","NLA06608-NELP-3355",1,1,2007,8,29,19.7,8.86,7.29,31,"E",0
"15947","NLA06608-NELP-3355-2007-1","NLA06608-NELP-3355",1,1.5,2007,8,29,19.7,8.83,7.29,31,"E",0
"15948","NLA06608-NELP-3355-2007-1","NLA06608-NELP-3355",1,2,2007,8,29,19.6,8.78,7.29,31,"E",0
"15949","NLA06608-NELP-3355-2007-1","NLA06608-NELP-3355",1,2.5,2007,8,29,19.5,8.79,7.28,31,"E",0
"15950","NLA06608-NELP-3355-2007-1","NLA06608-NELP-3355",1,3,2007,8,29,18.8,8.39,7.21,32,"E",0
"15951","NLA06608-NELP-3355-2007-1","NLA06608-NELP-3355",1,3.5,2007,8,29,18.6,8.54,7.22,31,"E",0
"15952","NLA06608-NELP-3355-2007-1","NLA06608-NELP-3355",1,4,2007,8,29,18.4,8.16,7.15,32,"E",0
"15953","NLA06608-NELP-3355-2007-1","NLA06608-NELP-3355",1,4.5,2007,8,29,18.4,6.19,7.04,32,"M",0
